id,band,service,call,freq,status,live,class,city,state,country,lat,lon,erp,erp_night,haat,hours,directional,licensee,channel,virtual,network,atsc3,relay
FL134879,FM,FL,KORG-LP,95.3,LIC,1,LP1,CLEVELAND,TX,US,30.358806,-95.083528,0.064,,38.0,,,"OPERATION REFUGE, INC.",,,,,
FM8326,FM,FM,KOZT,95.3,LIC,1,B,FORT BRAGG,CA,US,39.406556,-123.735556,35.0,,157.0,,,"CALIFORNIA RADIO PARTNERS, INC.",,,,,
FM5992,FM,FM,KPND,95.3,LIC,1,C,DEER PARK,WA,US,47.659889,-116.954167,100.0,,572.0,,,"BLUE SKY BROADCASTING, INC.",,,,,
FM64675,FM,FM,KQKI-FM,95.3,LIC,1,C3,BAYOU VISTA,LA,US,29.657972,-91.294806,16.5,,122.0,,,TECHE BROADCASTING CORPORATION,,,,,
FM70573,FM,FM,KQKL,95.3,LIC,1,C1,KEOKUK,IA,US,40.400333,-91.586,100.0,,245.0,,,"K-LOVE, INC.",,,,,FM18801
FM42080,FM,FM,KQMG-FM,95.3,LIC,1,A,INDEPENDENCE,IA,US,42.475556,-91.874056,2.9,,125.0,,,"KM RADIO OF INDEPENDENCE, L.L.C.",,,,,
FM198768,FM,FM,KRIX,95.3,LIC,1,A,PORT ISABEL,TX,US,26.053806,-97.213194,2.9,,110.0,,,EDUARDO GALLEGOS,,,,,
FM27460,FM,FM,KRJC,95.3,LIC,1,C1,ELKO,NV,US,40.909639,-115.818944,25.0,,236.0,,,"ELKO BROADCASTING COMPANY, INC.",,,,,
FM164148,FM,FM,KRPX,95.3,LIC,1,A,WELLINGTON,UT,US,39.609139,-110.814611,6.0,,-42.0,,,EASTERN UTAH BROADCASTING COMPANY,,,,,
FL196062,FM,FL,KSIK-LP,95.3,LIC,1,LP1,GREELEY,CO,US,40.389972,-104.716806,0.061,,38.1,,,COLORADO PROGRESSIVE CONGREGATION,,,,,
FL196485,FM,FL,KTQA-LP,95.3,LIC,1,LP1,TACOMA,WA,US,47.239167,-122.446111,0.019,,69.0,,,KTQA,,,,,
FL197235,FM,FL,KTTF-LP,95.3,LIC,1,LP1,TOMBALL,TX,US,30.096639,-95.627958,0.052,,42.0,,,CITY OF TOMBALL,,,,,
FM54261,FM,FM,KUIC,95.3,LIC,1,B1,VACAVILLE,CA,US,38.394889,-122.100222,0.49,,617.0,,,ALPHA MEDIA LICENSEE LLC,,,,,
FB54262,FM,FB,KUIC-FM2,95.3,LIC,1,D,VALLEJO,CA,US,38.101583,-122.273,0.05,,0.0,,,ALPHA MEDIA LICENSEE LLC,,,,,FM54261
FM30650,FM,FM,KUJZ,95.3,LIC,1,C3,CRESWELL,OR,US,44.000833,-123.113611,1.75,,366.0,,,CUMULUS LICENSING LLC,,,,,
FM35798,FM,FM,KURY-FM,95.3,LIC,1,C2,BROOKINGS,OR,US,42.122861,-124.300083,8.7,,355.0,,,"BICOASTAL MEDIA LICENSES II, LLC",,,,,
FM164173,FM,FM,KVHU,95.3,LIC,1,C3,JUDSONIA,AR,US,35.228139,-91.48875,14.0,,134.0,,,"GEORGE S. FLINN,",,,,,
FM52047,FM,FM,KVWG-FM,95.3,LIC,1,A,DILLEY,TX,US,28.684972,-99.179583,0.75,,24.5,,,"RUFUS RESOURCES, LLC",,,,,
FM190424,FM,FM,KWKN,95.3,LIC,1,C1,WAKEENEY,KS,US,39.265833,-99.833722,100.0,,158.0,,,MY TOWN MEDIA INC.,,,,,
FL194553,FM,FL,KXDM-LP,95.3,LIC,1,LP1,WORLAND,WY,US,44.020861,-107.900083,0.1,,0.0,,,DIVINE MERCY RADIO,,,,,
FM35957,FM,FM,KXLE-FM,95.3,LIC,1,C3,ELLENSBURG,WA,US,46.887278,-120.442556,1.7,,380.0,,,"ELLENSBURG RADIO BROADCASTING, LLC",,,,,
FM84271,FM,FM,KXMO-FM,95.3,LIC,1,C2,OWENSVILLE,MO,US,38.135611,-91.400139,37.0,,172.0,,,"KTTR-KZNN, INC.",,,,,
FM30108,FM,FM,KXTZ,95.3,LIC,1,A,PISMO BEACH,CA,US,35.156639,-120.637389,4.2,,119.0,,,DIMES MEDIA CORPORATION,,,,,
FM67897,FM,FM,KXXK,95.3,LIC,1,A,HOQUIAM,WA,US,46.93175,-123.735694,3.5,,129.0,,,ALPHA MEDIA LICENSEE LLC,,,,,
FM58901,FM,FM,KYDN,95.3,LIC,1,A,MONTE VISTA,CO,US,37.602778,-106.150028,6.0,,27.0,,,"BUFFALO BROADCASTING OF COLORADO, LLC",,,,,
FL124429,FM,FL,KYFC-LP,95.3,LIC,1,LP1,EL CENTRO,CA,US,32.792528,-115.538111,0.05,,31.9,,,"THE YOUTH FOUNDATION & CENTER OF IMPERIAL VALLEY, INC.",,,,,
FM65279,FM,FM,KZJH,95.3,LIC,1,C,JACKSON,WY,US,43.461028,-110.75325,100.0,,322.0,,,"JACKSON HOLE RADIO, LLC",,,,,
FL192961,FM,FL,KZLD-LP,95.3,LIC,1,LP1,HOUSTON,TX,US,29.883611,-95.22375,0.057,,40.0,,,IGLESIA FE Y AMOR DE DIOS INC.,,,,,
FX22193,FM,FX,W237AA,95.3,LIC,1,D,APPLETON,WI,US,44.260278,-88.366667,0.25,,117.0,,,"WOODWARD COMMUNICATIONS, INC.",,,,,AM72941
FX26635,FM,FX,W237AO,95.3,LIC,1,D,VIRGINIA,MN,US,47.48825,-92.520167,0.016,,168.0,,,"HEARTLAND CHRISTIAN BROADCASTERS, INC.",,,,,FM42902
FX65509,FM,FX,W237AT,95.3,LIC,1,D,RICHMOND,IN,US,39.891444,-84.936083,0.25,,0.0,,Y,BREWER BROADCASTING CORPORATION,,,,,FM6749
FX71610,FM,FX,W237AW,95.3,LIC,1,D,IRON RIVER,MI,US,46.102639,-88.649417,0.055,,0.0,,,"WRVM, INC.",,,,,FM59353
FX77734,FM,FX,W237AY,95.3,LIC,1,D,DEWITT,NY,US,43.007,-76.093528,0.25,,71.0,,,"CRAM COMMUNICATIONS, LLC",,,,,FM7716
FX87134,FM,FX,W237AZ,95.3,LIC,1,D,CHARLESTON,WV,US,38.357056,-81.605944,0.175,,0.0,,,WEST VIRGINIA RADIO CORPORATION,,,,,AM71662
FX138667,FM,FX,W237BD,95.3,LIC,1,D,BOCA RATON,FL,US,26.370278,-80.172778,0.25,,0.0,,Y,"VIC CANALES MEDIA GROUP, LLC",,,,,AM54038
FX146196,FM,FX,W237BE,95.3,LIC,1,D,PENSACOLA,FL,US,30.625194,-87.444139,0.25,,81.8,,Y,THE DAVID EARL HOXENG REVOCABLE TRUST,,,,,AM87034
FX153091,FM,FX,W237BR,95.3,LIC,1,D,SCHROON LAKE,NY,US,43.8545,-73.757361,0.11,,0.0,,,THE ST. LAWRENCE UNIVERSITY,,,,,FM66425
FX145325,FM,FX,W237BV,95.3,LIC,1,D,HOPKINSVILLE,KY,US,36.928083,-87.547222,0.25,,0.0,,,"H.O.P. BROADCASTING, INC.",,,,,FM27633
FX147952,FM,FX,W237BX,95.3,LIC,1,D,NORTH CONWAY,NH,US,43.946722,-71.1395,0.25,,0.0,,,"CONWAY BROADCASTING, LLC",,,,,AM161077
FX148800,FM,FX,W237BY,95.3,LIC,1,D,MASON,MI,US,42.732806,-84.553583,0.25,,0.0,,,OLIVET NAZARENE UNIVERSITY,,,,,
FX157001,FM,FX,W237BZ,95.3,LIC,1,D,CLAYTON,NC,US,35.714167,-78.8175,0.25,,0.0,,Y,"RADIO TRAINING NETWORK, INC.",,,,,FM53597
FX139551,FM,FX,W237CA,95.3,LIC,1,D,CULPEPER,VA,US,38.484556,-77.989111,0.178,,0.0,,,"PIEDMONT COMMUNICATIONS, INC.",,,,,AM14711
FX141376,FM,FX,W237CD,95.3,LIC,1,D,HARRISONVILLE,NJ,US,39.458861,-75.202917,0.01,,49.2,,,"PRIORITY RADIO, INC.",,,,,FM73763
FX150568,FM,FX,W237CE,95.3,LIC,1,D,HOWARDS GROVE,WI,US,43.791667,-87.867694,0.08,,0.0,,,"WRVM, INC.",,,,,FM176342
FX145202,FM,FX,W237CM,95.3,LIC,1,D,FAYETTEVILLE,NC,US,35.079611,-78.932528,0.01,,201.8,,,EDUCATIONAL INFORMATION CORPORATION,,,,,FM18831
FX150577,FM,FX,W237CO,95.3,LIC,1,D,RICHLAND CENTER,WI,US,43.31525,-90.426528,0.01,,163.1,,,UNIVERSITY OF NORTHWESTERN ST. PAUL,,,,,FM49781
FX144469,FM,FX,W237CP,95.3,LIC,1,D,MIAMI,FL,US,25.756972,-80.373861,0.07,,50.0,,,FLORIDA INTERNATIONAL UNIVERSITY,,,,,FM21777
FX147947,FM,FX,W237CR,95.3,LIC,1,D,LITTLETON,NH,US,44.313111,-71.768417,0.005,,0.0,,,"CUPID BROADCASTING, LLC",,,,,FM77920
FX147104,FM,FX,W237CW,95.3,LIC,1,D,PINELLAS PARK,FL,US,27.867111,-82.623861,0.25,,161.1,,,"RADIO TRAINING NETWORK, INC.",,,,,FM41382
FX147577,FM,FX,W237CZ,95.3,LIC,1,D,GRAND RAPIDS,MI,US,42.921944,-85.685306,0.12,,55.1,,Y,GRAND VALLEY STATE UNIVERSITY,,,,,AM24785
FX144115,FM,FX,W237DC,95.3,LIC,1,D,NEW HOLLAND,PA,US,40.079278,-76.012167,0.25,,0.0,,Y,CALVARY CHAPEL OF MARLTON,,,,,FM55351
FX158598,FM,FX,W237DE,95.3,LIC,1,D,HARRISBURG,PA,US,40.316472,-76.950806,0.25,,0.0,,Y,CUMULUS LICENSING LLC,,,,,AM32944
FX147184,FM,FX,W237DF,95.3,LIC,1,D,LEXINGTON,VA,US,37.788444,-79.485861,0.01,,170.6,,,"STUCOMM, INC",,,,,FM50078
FX150993,FM,FX,W237DH,95.3,LIC,1,D,ONEONTA,AL,US,33.94675,-86.484972,0.085,,153.6,,,"OUR TOWN RADIO, INC.",,,,,AM5888
FX145747,FM,FX,W237DP,95.3,LIC,1,D,MOUNTAIN TOP,PA,US,41.182833,-75.869083,0.099,,0.0,,Y,KEVIN FITZGERALD,,,,,AM59757
FX87024,FM,FX,W237DR,95.3,LIC,1,D,MARTINSVILLE,VA,US,36.613472,-79.917528,0.05,,0.0,,,CSN INTERNATIONAL,,,,,AM18887
FX148088,FM,FX,W237DT,95.3,LIC,1,D,ESTILL SPRINGS,TN,US,35.282028,-86.139611,0.25,,0.0,,,CHRISTOPHER WISEMAN,,,,,AM67170
FX138394,FM,FX,W237DV,95.3,LIC,1,D,KINGSPORT,TN,US,36.526944,-82.587472,0.25,,332.6,,,"BRISTOL BROADCASTING COMPANY, INC.",,,,,FM54601
FX144990,FM,FX,W237DY,95.3,LIC,1,D,CHESTNUT RIDGE,TN,US,35.355056,-86.524139,0.01,,123.0,,,MIDDLE TENNESSEE STATE UNIVERSITY,,,,,FM41997
FX156057,FM,FX,W237EE,95.3,LIC,1,D,HENDERSONVILLE,NC,US,35.314833,-82.432611,0.25,,0.0,,,"FLAT ROCK MULTIMEDIA, LLC",,,,,AM68831
FX141350,FM,FX,W237EG,95.3,LIC,1,D,BOONE,NC,US,36.232889,-81.698139,0.03,,0.0,,,"EASTERN AIRWAVES, LLC",,,,,AM64274
FX141664,FM,FX,W237EH,95.3,LIC,1,D,PENNSAUKEN,NJ,US,39.926278,-75.053083,0.25,,0.0,,Y,"BROADCAST LEARNING CENTER, INC.",,,,,AM1027
FX143046,FM,FX,W237EJ,95.3,LIC,1,D,GAINESVILLE,FL,US,29.709694,-82.394278,0.25,,0.0,,,"RFENGINEERS.COM, INC",,,,,FM66604
FX141481,FM,FX,W237EK,95.3,LIC,1,D,BIRMINGHAM,AL,US,33.443444,-86.880556,0.25,,0.0,,Y,"KIMTRON, INC.",,,,,AM74245
FX140714,FM,FX,W237EL,95.3,LIC,1,D,WILLIMANTIC,CT,US,41.683444,-72.215361,0.005,,0.0,,,"HALL COMMUNICATIONS, INC.",,,,,AM66180
FX20755,FM,FX,W237EN,95.3,LIC,1,D,HANOVER,PA,US,39.819556,-77.007194,0.25,,0.0,,,"FM RADIO LICENSES, LLC",,,,,AM54607
FX140073,FM,FX,W237EO,95.3,LIC,1,D,BLOOMFIELD,CT,US,41.796778,-72.79675,0.036,,0.0,,Y,"BLOUNT MASSCOM, INC.",,,,,AM37804
FX201669,FM,FX,W237EQ,95.3,LIC,1,D,SANDUSKY,MI,US,43.393361,-82.834944,0.25,,0.0,,Y,SANILAC BROADCASTING COMPANY,,,,,AM59026
FX200426,FM,FX,W237ER,95.3,LIC,1,D,HUNTINGTON,WV,US,38.421389,-82.396389,0.25,,0.0,,,"BRISTOL BROADCASTING COMPANY, INC.",,,,,AM61277
FX201088,FM,FX,W237EU,95.3,LIC,1,D,ST. CLOUD,MN,US,45.56,-94.139167,0.25,,0.0,,,"TOWNSQUARE MEDIA LICENSEE OF ST. CLOUD, INC.",,,,,AM73144
FX201482,FM,FX,W237EV,95.3,LIC,1,D,MIDDLETOWN,NY,US,41.454528,-74.417917,0.25,,0.0,,Y,"NEVERSINK RADIO, LLC",,,,,AM53035
FX200394,FM,FX,W237EW,95.3,LIC,1,D,WEST CHESTER,PA,US,39.966306,-75.630556,0.24,,0.0,,Y,"CHESTER COUNTY RADIO, INC.",,,,,AM71279
FX201106,FM,FX,W237EX,95.3,LIC,1,D,INTERNATIONAL FALLS,MN,US,48.591333,-93.381806,0.25,,0.0,,,"R&J BROADCASTING, INC.",,,,,AM12723
FX202111,FM,FX,W237EY,95.3,LIC,1,D,SARANAC LAKE,NY,US,44.340306,-74.128472,0.25,,0.0,,Y,NORTH COUNTRY RADIO CORP.,,,,,AM73314
FX202896,FM,FX,W237EZ,95.3,LIC,1,D,SWAINSBORO,GA,US,32.582111,-82.355972,0.25,,0.0,,,"RADIOJONES, LLC",,,,,AM54809
FX202373,FM,FX,W237FA,95.3,LIC,1,D,NASHUA,NH,US,42.734556,-71.393278,0.12,,14.0,,Y,"BARTIS BROADCASTING, LLC",,,,,AM102
FX202900,FM,FX,W237FB,95.3,LIC,1,D,TALLAHASSEE,FL,US,30.488083,-84.27975,0.099,,0.0,,,"LIVE COMMUICATIONS, INC.",,,,,AM55330
FX202656,FM,FX,W237FC,95.3,LIC,1,D,LAKE PLACID,FL,US,27.511111,-81.531389,0.25,,0.0,,,"COHAN RADIO GROUP, INC.",,,,,AM27194
FX200434,FM,FX,W237FD,95.3,LIC,1,D,LAWRENCEBURG,TN,US,35.282222,-87.105,0.195,,0.0,,Y,"RADIO7MEDIA, LLC.",,,,,AM27421
FX202163,FM,FX,W237FF,95.3,LIC,1,D,SAN JUAN,PR,US,18.273278,-66.092528,0.25,,0.0,,Y,"NOTIRADIO BROADCASTING, LLC",,,,,AM8889
FX199984,FM,FX,W237FG,95.3,LIC,1,D,DOBSON,NC,US,36.405389,-80.657278,0.19,,0.0,,Y,"GOSPEL BROADCASTING, INC",,,,,AM17047
FX153120,FM,FX,W237FI,95.3,LIC,1,D,HORNELL,NY,US,42.401722,-77.66,0.25,,0.0,,Y,"SOUTHERN BELLE, LLC",,,,,FM165342
FX201660,FM,FX,W237FJ,95.3,LIC,1,D,BRADENTON,FL,US,27.475556,-82.536111,0.25,,0.0,,Y,"LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE, INC.",,,,,AM27663
FX203253,FM,FX,W237FL,95.3,LIC,1,D,CINCINNATI,OH,US,39.102194,-84.525111,0.002,,0.0,,,"MUSTANG MEDIA, INC.",,,,,AM32953
FX201268,FM,FX,W237FM,95.3,LIC,1,D,PORTSMOUTH,VA,US,36.810389,-76.282556,0.099,,0.0,,,"FRIENDSHIP CATHEDRAL FAMILY WORSHIP CENTER, INC.",,,,,AM72813
FX201306,FM,FX,W237FN,95.3,LIC,1,D,LYNCHBURG,VA,US,37.470464,-79.376097,0.135,,0.0,,Y,"3 DAUGHTERS MEDIA, INC.",,,,,AM4534
FX142414,FM,FX,W237FO,95.3,LIC,1,D,LAKELAND,FL,US,28.032694,-81.956528,0.055,,0.0,,,"CENTRAL FLORIDA EDUCATIONAL FOUNDATION, INC.",,,,,FM9876
FX76086,FM,FX,W237FP,95.3,LIC,1,D,MORGANTOWN,WV,US,39.545639,-79.932556,0.25,,0.0,,Y,"LHTC MEDIA OF WEST VIRGINIA, INC.",,,,,FM32202
FM31412,FM,FM,WADI,95.3,LIC,1,A,CORINTH,MS,US,34.929806,-88.410333,2.6,,144.0,,,"EAGLE RADIO NETWORK, INC.",,,,,
FM66956,FM,FM,WALV-FM,95.3,LIC,1,C3,OOLTEWAH,TN,US,35.12925,-85.333861,3.4,,275.0,,,"RADIO TRAINING NETWORK, INC.",,,,,
FM54578,FM,FM,WALZ-FM,95.3,LIC,1,A,MACHIAS,ME,US,44.734861,-67.503833,3.0,,76.0,,,"WILLIAM MCVICAR & ROGER HOLST, GEN. PARTNERSHIP",,,,,
FM37461,FM,FM,WBCK,95.3,LIC,1,A,BATTLE CREEK,MI,US,42.288083,-85.164972,3.0,,82.0,,,"TOWNSQUARE LICENSE, LLC",,,,,
FM4474,FM,FM,WBEV-FM,95.3,LIC,1,A,BEAVER DAM,WI,US,43.469167,-88.825667,6.0,,100.0,,Y,"GOOD KARMA BROADCASTING, LLC",,,,,
FL782012,FM,FL,WBIT-LP,95.3,MOD,,LP1,PEMBROKE PINES,FL,US,26.031917,-80.376472,0.075,,24.0,,,"AMERICAN ISRAEL COMMITTEE TO STOP ANTISEMITISM, INC.",,,,,
FM73139,FM,FM,WBKT,95.3,LIC,1,A,NORWICH,NY,US,42.435639,-75.512694,0.47,,256.3,,,"TOWNSQUARE LICENSE, LLC",,,,,
FM47286,FM,FM,WBLJ-FM,95.3,LIC,1,A,SHAMOKIN,PA,US,40.760083,-76.538278,1.25,,154.0,,,"IHM LICENSES, LLC",,,,,
FM6336,FM,FM,WBPE,95.3,LIC,1,A,BROOKSTON,IN,US,40.546694,-86.849722,2.3,,154.0,,,CTI LICENSE LLC,,,,,
FM39546,FM,FM,WCFX,95.3,LIC,1,A,CLARE,MI,US,43.742528,-84.805306,6.0,,99.0,,,"BLACK DIAMOND BROADCAST GROUP, LLC",,,,,
FL788629,FM,FL,WCQV-LP,95.3,CP,,LP1,ROANOKE,VA,US,37.270167,-79.947333,0.1,,-57.0,,,"CALVARY TABERNACLE, INC.",,,,,
FM71346,FM,FM,WDNH-FM,95.3,LIC,1,A,HONESDALE,PA,US,41.57925,-75.177944,1.65,,139.0,,,"BOLD GOLD MEDIA GROUP, L.P.",,,,,
FM16790,FM,FM,WEBL,95.3,LIC,1,A,COLDWATER,MS,US,34.851472,-90.005361,2.2,,168.0,,,"NORTH MISSISSIPPI MEDIA GROUP, LLC.",,,,,
FM166080,FM,FM,WEGG,95.3,LIC,1,A,ROYSTON,GA,US,34.250278,-83.123333,3.3,,137.0,,Y,"LAKE HARTWELL RADIO, INC.",,,,,
FM54797,FM,FM,WFFN,95.3,LIC,1,C2,COALING,AL,US,33.054278,-87.549167,17.5,,256.0,,,"TOWNSQUARE LICENSE, LLC",,,,,
FM183329,FM,FM,WFRK,95.3,LIC,1,A,QUINBY,SC,US,34.230167,-79.746722,3.9,,125.0,,Y,"COMMUNITY BROADCASTERS, LLC",,,,,
FM10529,FM,FM,WGMO,95.3,LIC,1,C3,SPOONER,WI,US,45.674389,-91.981278,7.1,,152.0,,,"ZOE COMMUNICATIONS, INC.",,,,,
FM23907,FM,FM,WGUR,95.3,LIC,1,D,MILLEDGEVILLE,GA,US,33.081528,-83.230972,0.085,,12.0,,,GEORGIA COLLEGE & STATE UNIVERSITY,,,,,
FM33696,FM,FM,WGVS-FM,95.3,LIC,1,A,WHITEHALL,MI,US,43.353889,-86.327278,2.0,,110.0,,,GRAND VALLEY STATE UNIVERSITY,,,,,
FM72176,FM,FM,WHFM,95.3,LIC,1,A,SOUTHAMPTON,NY,US,40.934806,-72.387028,5.0,,108.0,,Y,"CMG NY/TEXAS RADIO, LLC",,,,,
FL196732,FM,FL,WHGE-LP,95.3,LIC,1,LP1,WILMINGTON,DE,US,39.742111,-75.541917,0.05,,9.1,,,AFRO-AMERICAN HISTORICAL SOCIETY OF DELAWARE,,,,,
FM31178,FM,FM,WHLF,95.3,LIC,1,A,SOUTH BOSTON,VA,US,36.706806,-78.924167,6.0,,75.0,,Y,"LAKES MEDIA, LLC",,,,,
FM52320,FM,FM,WHMA-FM,95.3,LIC,1,A,ALEXANDRIA,AL,US,33.627333,-85.89025,0.4,,332.0,,Y,"WILLIAMS COMMUNICATIONS, INC.",,,,,
FM26341,FM,FM,WHRB,95.3,LIC,1,A,CAMBRIDGE,MA,US,42.352333,-71.056444,1.45,,185.0,,,"HARVARD RADIO BROADCASTING CO., INC.",,,,,
FM72388,FM,FM,WIKI,95.3,LIC,1,A,CARROLLTON,KY,US,38.666167,-85.280778,1.8,,129.0,,,"WAGON WHEEL BROADCASTING, LLC",,,,,
FM57466,FM,FM,WJEK,95.3,LIC,1,A,RANTOUL,IL,US,40.218083,-88.115306,1.9,,126.0,,,"S.J. BROADCASTING, LLC",,,,,
FL196430,FM,FL,WJEW-LP,95.3,LIC,1,LP1,MIAMI,FL,US,25.469194,-80.485167,0.031,,52.5,,,MINISTERIO INTERNACIONAL DIOS TE AMA CORP,,,,,
FM70944,FM,FM,WJPA-FM,95.3,LIC,1,A,WASHINGTON,PA,US,40.189806,-80.233667,2.15,,119.0,,,WASHINGTON BROADCASTING COMPANY,,,,,
FM24376,FM,FM,WJTB-FM,95.3,LIC,1,A,SOUTH CONGAREE,SC,US,33.872361,-81.105917,6.0,,93.7,,Y,"AUGUSTA RADIO FELLOWSHIP INSTITUTE, INC.",,,,,
FM16661,FM,FM,WKDB,95.3,LIC,1,A,LAUREL,DE,US,38.503444,-75.660472,6.0,,100.0,,,"THE VOICE RADIO, LLC",,,,,
FM319,FM,FM,WKHK,95.3,LIC,1,B,COLONIAL HEIGHTS,VA,US,37.439583,-77.433306,47.0,,156.0,,,"SM-WKHK, LLC",,,,,
FM73178,FM,FM,WKLM,95.3,LIC,1,A,MILLERSBURG,OH,US,40.485889,-81.845694,3.0,,100.0,,,"WKLM RADIO, INC.",,,,,
FM54588,FM,FM,WKTN,95.3,LIC,1,A,KENTON,OH,US,40.644778,-83.566306,3.5,,84.0,,,HOME TOWN MEDIA LTD,,,,,
FM68810,FM,FM,WKVN,95.3,LIC,1,C3,CORYDON,KY,US,37.777278,-87.623917,25.0,,82.0,,Y,"K-LOVE, INC.",,,,,
FM66658,FM,FM,WLFK,95.3,LIC,1,A,GOUVERNEUR,NY,US,44.3395,-75.399667,6.0,,100.0,,Y,"COMMUNITY BROADCASTERS, LLC",,,,,
FL192730,FM,FL,WLHN-LP,95.3,LIC,1,LP1,BRANDENBURG,KY,US,37.985806,-86.184361,0.047,,42.0,,,"MEADE COUNTY CATHOLIC RADIO, INC.",,,,,
FM21486,FM,FM,WLKR-FM,95.3,LIC,1,A,NORWALK,OH,US,41.280333,-82.657389,3.3,,91.0,,,ELYRIA-LORAIN BROADCASTING COMPANY,,,,,
FM189508,FM,FM,WLKW,95.3,LIC,1,A,CELORON,NY,US,41.958667,-79.2695,0.9,,210.0,,,"K-LOVE, INC.",,,,,
FM52040,FM,FM,WMJB,95.3,LIC,1,C3,VALLEY,AL,US,32.735417,-85.148556,25.0,,77.0,,,"AUGUSTA RADIO FELLOWSHIP INSTITUTE, INC",,,,,
FL192592,FM,FL,WMNH-LP,95.3,LIC,1,LP1,MANCHESTER,NH,US,42.992944,-71.463389,0.09,,32.0,,,MANCHESTER PUBLIC TELEVISION SERVICE,,,,,
FM2395,FM,FM,WNDI-FM,95.3,LIC,1,A,SULLIVAN,IN,US,39.160028,-87.54225,6.0,,100.0,,,J T M BROADCASTING CORPORATION,,,,,
FM191534,FM,FM,WNLA-FM,95.3,LIC,1,A,DREW,MS,US,33.738167,-90.658139,6.0,,100.0,,,FENTY FUSS,,,,,
FL195769,FM,FL,WNOZ-LP,95.3,LIC,1,LP1,NEW ORLEANS,LA,US,29.99075,-90.074083,0.063,,37.9,,,M&M COMMUNITY DEVELOPMENT INC NEW ORLEANS BRANCH,,,,,
FM73366,FM,FM,WOBR-FM,95.3,LIC,1,C3,WANCHESE,NC,US,35.865167,-75.649611,14.5,,121.8,,,"EAST CAROLINA RADIO, INC.",,,,,
FM13898,FM,FM,WOLZ,95.3,LIC,1,C1,FORT MYERS,FL,US,26.505444,-81.852139,79.0,,145.0,,,"IHM LICENSES, LLC",,,,,
FM54780,FM,FM,WPVQ-FM,95.3,LIC,1,A,GREENFIELD,MA,US,42.698139,-72.605083,0.61,,224.0,,,"SAGA COMMUNICATIONS OF NEW ENGLAND, LLC",,,,,
FM1186,FM,FM,WPYO,95.3,LIC,1,C3,MAITLAND,FL,US,28.574444,-81.462583,12.0,,144.0,,Y,"WPYO LICENSING, INC.",,,,,
FM22649,FM,FM,WQTE,95.3,LIC,1,A,ADRIAN,MI,US,41.804194,-84.090222,3.0,,91.0,,,"SOUTHEAST MICHIGAN MEDIA, INC.",,,,,
FL133957,FM,FL,WRHR-LP,95.3,LIC,1,LP1,CORBIN,KY,US,36.93175,-84.094361,0.1,,5.3,,,CORBIN PUBLIC SCHOOLS,,,,,
FM70304,FM,FM,WRKX,95.3,LIC,1,A,OTTAWA,IL,US,41.383361,-88.854528,4.3,,61.0,,,"NRG LICENSE SUB, LLC",,,,,
FM54410,FM,FM,WRLB,95.3,LIC,1,B1,RAINELLE,WV,US,37.957889,-80.762306,13.0,,139.0,,Y,"RADIO GREENBRIER, LLC",,,,,
FB190271,FM,FB,WRLB-FM1,95.3,LIC,1,D,LEWISBURG,WV,US,37.798444,-80.515056,0.19,,0.0,,Y,"RADIO GREENBRIER, LLC",,,,,FM54410
FM64572,FM,FM,WRSC-FM,95.3,LIC,1,A,BELLEFONTE,PA,US,40.919444,-77.974167,0.51,,337.0,,,LIGHTNER COMMUNICATIONS LLC,,,,,
FM59620,FM,FM,WRTB,95.3,LIC,1,A,WINNEBAGO,IL,US,42.29675,-89.170833,3.0,,100.0,,,"LONG NINE, INC.",,,,,
FM26625,FM,FM,WRXX,95.3,LIC,1,A,CENTRALIA,IL,US,38.562833,-88.9995,5.5,,100.0,,,"WRXX, LLC",,,,,
FM66659,FM,FM,WTBG,95.3,LIC,1,A,BROWNSVILLE,TN,US,35.608389,-89.2445,5.0,,46.0,,,"THE MIRROR-EXCHANGE, INC.",,,,,
FM35218,FM,FM,WTBU,95.3,LIC,1,A,YORK CENTER,ME,US,43.223694,-70.693083,1.45,,206.0,,Y,"IHM LICENSES, LLC",,,,,
FM48911,FM,FM,WTRC-FM,95.3,LIC,1,A,NILES,MI,US,41.737833,-86.252778,5.5,,84.0,,,PATHFINDER COMMUNICATIONS CORPORATION,,,,,
FM68614,FM,FM,WTTC-FM,95.3,LIC,1,A,TOWANDA,PA,US,41.765361,-76.485778,5.4,,38.0,,,"RADIGAN BROADCASTING GROUP, LLC",,,,,
FM28600,FM,FM,WUME-FM,95.3,LIC,1,A,PAOLI,IN,US,38.538139,-86.478889,4.5,,86.0,,,"DIAMOND SHORES BROADCASTING, LLC",,,,,
FM198624,FM,FM,WVIY,95.3,MOD,,B,CHARLOTTE AMALIE,VI,US,18.359722,-64.971917,50.0,,470.0,,,"VAZQUEZ, MARIA I",,,,,
FM67098,FM,FM,WVKV,95.3,LIC,1,C2,NASHVILLE,GA,US,31.171861,-83.365722,29.0,,159.0,,,"K-LOVE, INC.",,,,,FM18801
FM69991,FM,FM,WVRB,95.3,LIC,1,A,WILMORE,KY,US,37.960278,-84.545,4.1,,121.0,,Y,"K-LOVE, INC.",,,,,
FM184618,FM,FM,WWCU,95.3,LIC,1,A,DILLSBORO,NC,US,35.234,-83.174583,1.05,,241.4,,,WESTERN CAROLINA UNIVERSITY,,,,,
